url	verb	hash	graphname
https://api.idigbio.org/v2/media/6e0df331-3ccf-4b7c-8e8d-7bc512d69a1a?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/596f73d5e1974511d4efec6256e11ef4ea811365bdd866fd4243200757790f27	bbe57531-2cee-425b-8d89-6c0e544eec2d
https://api.idigbio.org/v2/media/6e0df331-3ccf-4b7c-8e8d-7bc512d69a1a?size=webview	http://purl.org/pav/hasVersion	hash://sha256/801d5fee4eeca030c67d4133e18ffb30e89ce20f9738f73d1a640408e0d34bd5	9f8bde66-a82f-4190-a05b-3a50c37a18a8
https://api.idigbio.org/v2/media/6e0df331-3ccf-4b7c-8e8d-7bc512d69a1a?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/edde5b2b45961e356f27b81a3aa51584de4761ad9fa678c4b9fa3230808ea356	50142d15-69b3-40b6-b964-b27f5811a2a6
https://search.idigbio.org/v2/view/mediarecords/2337cdf9-3cc8-431b-ba45-5cb52271d320	http://purl.org/pav/hasVersion	hash://sha256/90e2fafe1c253bd57fa0ae25f01fb722b6bcd0cb6935677c8881b8a8604798b7	c37022f4-841a-418f-a87c-f59525e43135
https://api.idigbio.org/v2/media/2337cdf9-3cc8-431b-ba45-5cb52271d320?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/551f24cf212a31610aa1e42860cf8908f7669b6f40dbba4b78cb06f029a318fb	c160a8e2-e4ff-4dd4-9453-1a08ab4f1406
https://api.idigbio.org/v2/media/2337cdf9-3cc8-431b-ba45-5cb52271d320?size=webview	http://purl.org/pav/hasVersion	hash://sha256/4b7c8c526552e731e6da91fb60c27a8180b09929643169c3d53d5e87bc9cd7aa	31d91c0a-76f9-4266-a3cf-16aa5e399aec
https://api.idigbio.org/v2/media/2337cdf9-3cc8-431b-ba45-5cb52271d320?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/c8d76302d65470cb9e49e50f51e38562844a65d7fd4229235b5df449e1e8b8a2	e75084b5-abf0-48fc-ac36-0ab3f55a540d
https://search.idigbio.org/v2/view/mediarecords/4b559603-596c-4684-ac61-ec12817f5048	http://purl.org/pav/hasVersion	hash://sha256/6a1c881028ff2361da48cb4df94f44dc092841f4c87f62eb299e33658b060bf4	f0d3b1a2-f2e2-40a0-9f38-cc1953a1a912
https://api.idigbio.org/v2/media/4b559603-596c-4684-ac61-ec12817f5048?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/5110d76657bc1654ee56567eab2e8dcb8d8a71bd629993ec1dd5ac80f9cb7892	b48141bb-45af-43ce-b1f9-780687e3ec4b
https://api.idigbio.org/v2/media/4b559603-596c-4684-ac61-ec12817f5048?size=webview	http://purl.org/pav/hasVersion	hash://sha256/01817b72a0c187bc6a57dff28d312b1502f1efe261fb5ab02b467ee172bed647	d9ecb958-96be-47af-8ee0-b7816bf1e971
https://api.idigbio.org/v2/media/4b559603-596c-4684-ac61-ec12817f5048?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/afc4ef6ada77a280b9ed3b8efed1050ba0ce7f4772da1ad4b392b40149f57e90	c286e0cc-5aa9-415e-a219-cba0802ac2e5
https://search.idigbio.org/v2/view/mediarecords/b427c1b8-c143-4acf-9ddc-a3dc24b00356	http://purl.org/pav/hasVersion	hash://sha256/8c432fe86a24157aa66254a7f122c704f917468cc4c08b6153bc007f6c895d71	7b34baa6-f7d8-44d5-b460-af282ffa5825
https://api.idigbio.org/v2/media/b427c1b8-c143-4acf-9ddc-a3dc24b00356?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/d71f3e7eafa2af520a1749bac9e94f043b3c902e4929ea65d4f0cdef1a5c76a1	8b482ae5-e5f1-491f-9c3a-c41f3c52e8bc
https://api.idigbio.org/v2/media/b427c1b8-c143-4acf-9ddc-a3dc24b00356?size=webview	http://purl.org/pav/hasVersion	hash://sha256/91008c03f932551746cbf20a223ae2412ddf61d6cd468f7d6da8095ecc357179	addb2917-252e-4394-994f-4525e70dfa30
https://api.idigbio.org/v2/media/b427c1b8-c143-4acf-9ddc-a3dc24b00356?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/5ec9d2dc9d643dd80767287b54f0ccd9443a20f9f7838cdfb091635570193fd0	72c4b397-c62c-47d6-92d7-3c1dd1b4c9ed
https://search.idigbio.org/v2/view/mediarecords/45cb4a17-ece9-4ea7-8b33-6fa740a5ee7d	http://purl.org/pav/hasVersion	hash://sha256/ddb7a308521dc82db0709eb33828d2e41cc3f3d44180be12ae9e8c58c4546a2f	33837b3e-4e8e-4a12-8eaa-a45cd72be8c4
https://api.idigbio.org/v2/media/45cb4a17-ece9-4ea7-8b33-6fa740a5ee7d?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/10c53f957548b40e2a02ea7d371051deb32e90f9a40fa3e7432dd4c6b0d1fad2	57e8ae70-fc81-4d26-b1a0-e538e71b6b7e
https://api.idigbio.org/v2/media/45cb4a17-ece9-4ea7-8b33-6fa740a5ee7d?size=webview	http://purl.org/pav/hasVersion	hash://sha256/33751546e56561d9ae02b0d50d6eb91ca19b6aba6860fd8cd18e67674021ea29	80528f26-a9a2-4f54-a3c5-86cac00b7222
